WP5Country,Happiness,GDP,LifeExp,Freedomtomakelifechoices,Perceptionsofcorruption,Positiveaffect,Negativeaffect
Argentina,6.31292533874512,Moderate,More,.733003675937653,.851799488067627,.824682414531708,.328230023384094
Armenia,4.28931093215942,Moderate,More,.520197808742523,.849513113498688,.494120985269547,.469418823719025
Austria,7.12221145629883,High,More,.941382348537445,.490111172199249,.823104739189148,.173811689019203
Azerbaijan,4.72787094116211,Moderate,Less,.77152818441391,.774117171764374,.511687636375427,.275695145130157
Bangladesh,4.31890916824341,Low,Less,.611664235591888,.785916209220886,.599945425987244,.3207927942276
Belarus,5.65764999389648,Moderate,Less,.707080483436584,.7082747220993,.605487465858459,.269400358200073
Benin,3.32980155944824,Low,Less,.580069303512573,.789862453937531,.587210357189178,.309100270271301
Bolivia,5.37398624420166,Moderate,Less,.770134747028351,.794484198093414,.739242613315582,.431944966316223
Botswana,4.73936700820923,Moderate,Less,.823774635791779,.723239183425903,.688109397888184,.225759342312813
BurkinaFaso,3.80149078369141,Low,Less,.588338017463684,.797700583934784,.716253399848938,.265572011470795
Cameroon,3.85107207298279,Low,Less,.653422653675079,.907067656517029,.605588018894196,.270873695611954
Chad,3.43480062484741,Low,Less,.306131899356842,.961073756217957,.580499589443207,.2627272605896
Chile,6.06285190582275,Moderate,More,.74429190158844,.633629858493805,.804135978221893,.34765687584877
Colombia,6.02494287490845,Moderate,Less,.804661810398102,.807830035686493,.799651205539703,.325588256120682
CostaRica,7.08246517181396,Moderate,More,.88241988420486,.797522187232971,.867740154266357,.23554921150208
Cyprus,6.2379584312439,High,More,.836101174354553,.712468922138214,.829412519931793,.253212213516235
DominicanRepublic,5.08796787261963,Moderate,Less,.858241438865662,.754729330539703,.747727990150452,.274338454008102
Ecuador,5.02419137954712,Moderate,More,.671074986457825,.900686621665955,.824870228767395,.3568474650383
ElSalvador,5.70092964172363,Moderate,Less,.682989537715912,.806595683097839,.86399501562119,.232691317796707
Estonia,5.37105464935303,Moderate,Less,.74857634305954,.79672265052795,.654531300067902,.215225026011467
Finland,7.67244911193848,High,More,.968580484390259,.132430180907249,.721504807472229,.172133937478065
France,6.58270025253296,High,More,.789120733737946,.699270129203796,.777402222156525,.28868243098259
Georgia,3.67510843276978,Moderate,More,.552592635154724,.751933634281158,.433115273714066,.269383609294891
Ghana,4.53501987457275,Low,Less,.849283397197723,.814070403575897,.671201050281525,.19760665297508
Guatemala,5.90142917633057,Moderate,Less,.663381695747375,.706095576286316,.818015456199646,.287081897258759
Haiti,3.7541561126709,Low,Less,.449474722146988,.853506445884705,.612906038761139,.332141399383545
Honduras,5.39651966094971,Moderate,Less,.650253593921661,.84353905916214,.857972741127014,.15547397732735
HongKong,5.5111870765686,High,More,.90982007980347,.355984807014465,.723260104656219,.235955417156219
Indonesia,4.9469780921936,Moderate,Less,.713171124458313,.91512006521225,.824655950069427,.265537202358246
Ireland,7.14424657821655,High,More,.943274736404419,.47284856438637,.878255546092987,.208633750677109
Jamaica,6.20788192749023,Moderate,More,.73823606967926,.94598788022995,.788478493690491,.200846746563911
Kazakhstan,5.47594833374023,Moderate,Less,.730545938014984,.86498248577118,.668787658214569,.185065165162086
Kenya,4.22323417663574,Low,Less,.61588615179062,.860256969928741,.705086946487427,.198191910982132
Kyrgyzstan,4.64139890670776,Low,Less,.677571654319763,.878633499145508,.654618084430695,.159482508897781
Latvia,4.70950222015381,Moderate,Less,.640807151794434,.937048614025116,.654295861721039,.234135448932648
Lebanon,4.65310382843018,Moderate,More,.670193552970886,.901959538459778,.548370957374573,.319716393947601
Lithuania,5.95444297790527,Moderate,Less,.567254602909088,.966878652572632,.621323466300964,.253998249769211
Malawi,3.82986807823181,Low,Less,.76714164018631,.676439166069031,.670133292675018,.222251549363136
Malaysia,6.01171684265137,Moderate,More,.836765766143799,.739797234535217,.750242531299591,.242824569344521
Mali,4.014075756073,Low,Less,.555075645446777,.761045753955841,.766734838485718,.208562687039375
Moldova,5.1020712852478,Low,Less,.554478108882904,.92605543136597,.61877125501633,.254923015832901
Mozambique,4.59487962722778,Low,Less,.684149205684662,.757999181747437,.622544229030609,.326822996139526
NewZealand,7.30501413345337,High,More,.932080268859863,.224220231175423,.879670858383179,.218773201107979
Nicaragua,4.4601583480835,Low,Less,.745456337928772,.84439134597778,.778861045837402,.294415771961212
