WP5Country,Happiness,GDP,LifeExp,Freedomtomakelifechoices,Perceptionsofcorruption,Positiveaffect,Negativeaffect
Argentina,6.312925339,Moderate,More,0.733003676,0.851799488,0.824682415,0.328230023
Armenia,4.289310932,Moderate,More,0.520197809,0.849513113,0.494120985,0.469418824
Austria,7.122211456,High,More,0.941382349,0.490111172,0.823104739,0.173811689
Azerbaijan,4.727870941,Moderate,Less,0.771528184,0.774117172,0.511687636,0.275695145
Bangladesh,4.318909168,Low,Less,0.611664236,0.785916209,0.599945426,0.320792794
Belarus,5.657649994,Moderate,Less,0.707080483,0.708274722,0.605487466,0.269400358
Benin,3.329801559,Low,Less,0.580069304,0.789862454,0.587210357,0.30910027
Bolivia,5.373986244,Moderate,Less,0.770134747,0.794484198,0.739242613,0.431944966
Botswana,4.739367008,Moderate,Less,0.823774636,0.723239183,0.688109398,0.225759342
BurkinaFaso,3.801490784,Low,Less,0.588338017,0.797700584,0.7162534,0.265572011
Cameroon,3.851072073,Low,Less,0.653422654,0.907067657,0.605588019,0.270873696
Chad,3.434800625,Low,Less,0.306131899,0.961073756,0.580499589,0.262727261
Chile,6.062851906,Moderate,More,0.744291902,0.633629858,0.804135978,0.347656876
Colombia,6.024942875,Moderate,Less,0.80466181,0.807830036,0.799651206,0.325588256
CostaRica,7.082465172,Moderate,More,0.882419884,0.797522187,0.867740154,0.235549212
Cyprus,6.237958431,High,More,0.836101174,0.712468922,0.82941252,0.253212214
DominicanRepublic,5.087967873,Moderate,Less,0.858241439,0.754729331,0.74772799,0.274338454
Ecuador,5.02419138,Moderate,More,0.671074986,0.900686622,0.824870229,0.356847465
ElSalvador,5.700929642,Moderate,Less,0.682989538,0.806595683,0.863995016,0.232691318
Estonia,5.371054649,Moderate,Less,0.748576343,0.796722651,0.6545313,0.215225026
Finland,7.672449112,High,More,0.968580484,0.132430181,0.721504807,0.172133937
France,6.582700253,High,More,0.789120734,0.699270129,0.777402222,0.288682431
Georgia,3.675108433,Moderate,More,0.552592635,0.751933634,0.433115274,0.269383609
Ghana,4.535019875,Low,Less,0.849283397,0.814070404,0.67120105,0.197606653
Guatemala,5.901429176,Moderate,Less,0.663381696,0.706095576,0.818015456,0.287081897
Haiti,3.754156113,Low,Less,0.449474722,0.853506446,0.612906039,0.332141399
Honduras,5.396519661,Moderate,Less,0.650253594,0.843539059,0.857972741,0.155473977
HongKong,5.511187077,High,More,0.90982008,0.355984807,0.723260105,0.235955417
Indonesia,4.946978092,Moderate,Less,0.713171124,0.915120065,0.82465595,0.265537202
Ireland,7.144246578,High,More,0.943274736,0.472848564,0.878255546,0.208633751
Jamaica,6.207881927,Moderate,More,0.73823607,0.94598788,0.788478494,0.200846747
Kazakhstan,5.475948334,Moderate,Less,0.730545938,0.864982486,0.668787658,0.185065165
Kenya,4.223234177,Low,Less,0.615886152,0.86025697,0.705086946,0.198191911
Kyrgyzstan,4.641398907,Low,Less,0.677571654,0.878633499,0.654618084,0.159482509
Latvia,4.70950222,Moderate,Less,0.640807152,0.937048614,0.654295862,0.234135449
Lebanon,4.653103828,Moderate,More,0.670193553,0.901959538,0.548370957,0.319716394
Lithuania,5.954442978,Moderate,Less,0.567254603,0.966878653,0.621323466,0.25399825
Malawi,3.829868078,Low,Less,0.76714164,0.676439166,0.670133293,0.222251549
Malaysia,6.011716843,Moderate,More,0.836765766,0.739797235,0.750242531,0.242824569
Mali,4.014075756,Low,Less,0.555075645,0.761045754,0.766734838,0.208562687
Moldova,5.102071285,Low,Less,0.554478109,0.926055431,0.618771255,0.254923016
Mozambique,4.594879627,Low,Less,0.684149206,0.757999182,0.622544229,0.326822996
NewZealand,7.305014133,High,More,0.932080269,0.224220231,0.879670858,0.218773201
Nicaragua,4.460158348,Low,Less,0.745456338,0.844391346,0.778861046,0.294415772
Niger,3.736951828,Low,Less,0.750336349,0.754975379,0.755324304,0.179303586
Nigeria,4.709745884,Moderate,Less,0.649139762,0.870748997,0.781400084,0.17823717
Norway,7.415682316,High,More,0.959532738,0.397150129,0.831731081,0.197113186
Panama,6.127988338,Moderate,More,0.882047236,0.911755919,0.845192134,0.232062608
Paraguay,4.730082035,Moderate,Less,0.691021681,0.840989172,0.815583825,0.302746117
Peru,4.810845375,Moderate,Less,0.667579174,0.895347834,0.696759462,0.419590116
Portugal,5.405246258,High,More,0.882068098,0.880059004,0.708912194,0.333497614
Russia,4.963742733,Moderate,Less,0.643388212,0.935101748,0.611432076,0.232429147
Senegal,4.417352676,Low,Less,0.735723555,0.805329144,0.739952981,0.224989697
SierraLeone,3.628185034,Low,Less,0.679001093,0.836166084,0.505072296,0.380654573
Slovakia,5.264676571,Moderate,More,0.542479694,0.945731282,0.678114116,0.307859093
Slovenia,5.811264515,High,More,0.935824215,0.707797885,0.652222455,0.307204872
SouthKorea,5.332177639,High,More,0.71524173,0.798615158,0.650548518,0.33815217
SriLanka,4.344610691,Moderate,More,0.723847628,0.837784767,0.756676018,0.216329843
Switzerland,7.473252773,High,More,0.91895771,0.407931417,0.821402431,0.211929336
Taiwan,6.189050198,High,More,0.629909635,0.845849812,0.81363821,0.094316125
Tanzania,3.922484159,Low,Less,0.786858559,0.649104774,0.748167038,0.20923847
Thailand,5.88543272,Moderate,More,0.863195002,0.934745491,0.813509405,0.164122775
Togo,3.202429295,Low,Less,0.628228486,0.849971652,0.614520431,0.348204553
TrinidadTobago,5.832188606,High,Less,0.840088725,0.917428493,0.797639906,0.229044273
Uganda,3.733583927,Low,Less,0.746722817,0.80658859,0.589651346,0.254417956
Ukraine,4.803954124,Moderate,Less,0.623814106,0.929431498,0.621520102,0.249234051
Uruguay,5.785868168,Moderate,More,0.806579232,0.476627111,0.784314036,0.306158066
Venezuela,6.525146008,Moderate,More,0.798280835,0.646170914,0.858955622,0.178482935
Zambia,4.824454784,Low,Less,0.720971525,0.78528136,0.700788021,0.226278365
Zimbabwe,3.826268435,Low,Less,0.431110412,0.904756904,0.715229034,0.297146589
