WP5Country,Happiness,SocialSupport,Generosity,Positiveaffect,Negativeaffect,ConfidenceNation,DemocraticQuality
Afghanistan,3.130895615,Poor,0.118933707,0.531691492,0.374860734,Average,-1.810011268
Albania,4.813763142,Poor,-0.025123492,0.684910536,0.334542662,Average,0.318415493
Angola,3.794837952,Fair,-0.164495498,0.578517139,0.367864132,Average,-0.70555383
Armenia,4.453083038,Poor,-0.202478841,0.580959857,0.403984338,Weak,-0.378111482
Australia,7.288550377,Excellent,0.303388149,0.775209963,0.245304301,Average,1.228347659
Austria,6.949999809,Good,0.10921409,0.779692769,0.17014955,Average,1.353559971
Azerbaijan,5.25153017,Fair,-0.231695533,0.597627223,0.219982117,Strong,-0.97033304
Belarus,5.812400818,Good,-0.056957129,0.618929267,0.208535567,Average,-0.661405444
Belgium,6.855329037,Excellent,-0.00751154,0.797633767,0.251557052,Average,1.050706744
Belize,5.955646515,Fair,0.00426753,0.754977345,0.281604409,Average,0.293659955
Benin,3.347419262,Poor,-0.064661354,0.589645088,0.273385257,Average,0.141973197
Bhutan,4.938578129,Good,0.276350915,0.858864307,0.324097872,Strong,0.429825902
Bolivia,5.864798546,Fair,0.023993447,0.808609068,0.398219466,Average,-0.201874539
BosniaandHerzegovina,5.248954296,Fair,0.237079889,0.531435847,0.262175202,Weak,-0.078180864
Botswana,4.031197071,Good,-0.110321015,0.674190462,0.245051414,Strong,0.73136431
Brazil,6.980998993,Good,-0.126982734,0.788229942,0.273540527,Average,0.197891161
Bulgaria,4.438439846,Good,-0.060231205,0.627810121,0.235593721,Weak,0.21117121
BurkinaFaso,3.481347799,Poor,0.013695595,0.613731802,0.255644113,Average,-0.600115299
Cameroon,4.240441322,Fair,-0.061521187,0.622732699,0.216039628,Strong,-0.970270872
Canada,7.30425787,Excellent,0.255754322,0.833403885,0.258602411,Average,1.304013848
Chad,3.460182905,Poor,-0.077501915,0.536371291,0.328528851,Average,-1.430306315
Chile,6.844238281,Good,0.204647154,0.86981076,0.276103258,Average,0.777454674
Colombia,6.44878912,Excellent,-0.096722297,0.84708029,0.278056443,Weak,-0.608899117
CongoBrazzaville,4.05601263,Poor,-0.150710464,0.595254719,0.400229424,Average,-0.683520496
CongoKinshasa,4.414299965,Fair,0.043262523,0.558870256,0.304635078,Weak,-1.793106556
CostaRica,7.247086048,Excellent,0.010674145,0.83678627,0.289528906,Average,0.880496979
Croatia,5.380692482,Poor,0.127477407,0.59617871,0.285895109,Weak,0.545834541
Cyprus,5.627123833,Fair,0.048763115,0.737284124,0.397172987,Weak,0.861517787
CzechRepublic,6.483729839,Good,-0.17403923,0.678406954,0.235220566,Average,0.99729073
Denmark,7.507559299,Excellent,0.109511338,0.832482934,0.232612774,Average,1.245887995
DominicanRepublic,5.387331963,Good,-0.023884615,0.797704577,0.300099194,Average,0.165393174
Ecuador,5.945851803,Fair,-0.171624318,0.859315515,0.305792958,Strong,-0.137130931
Egypt,4.885072708,Poor,-0.135773852,0.542784274,0.327350169,Strong,-1.38758409
ElSalvador,5.856523514,Fair,-0.203331217,0.837205052,0.329850852,Weak,-0.011585675
Estonia,5.55598259,Excellent,-0.161366656,0.680430651,0.203439116,Average,0.96425277
Ethiopia,4.506646633,Poor,0.093289845,0.73783654,0.302858293,Strong,-1.247903705
Finland,7.384571075,Excellent,-0.011084037,0.784109592,0.198813885,Average,1.425943613
France,6.466867924,Good,-0.128059015,0.811054468,0.215893835,Weak,0.787584484
Gabon,3.918073177,Fair,-0.226969168,0.539160728,0.293042421,Weak,-0.357510865
Georgia,4.287508011,Poor,-0.219429508,0.569884002,0.204327509,Average,-0.003870711
Germany,6.984214306,Excellent,0.076694496,0.785408497,0.187844872,Strong,1.196255088
Ghana,3.860351086,Poor,0.009476308,0.696154892,0.280321032,Average,0.18086201
Greece,4.75623703,Fair,-0.295231104,0.694675922,0.385433316,Weak,0.294494033
Guatemala,6.536030769,Fair,0.106417477,0.835368037,0.305114686,Average,-0.505854726
Guinea,3.4124825,Poor,0.050847013,0.628649712,0.351264536,Average,-0.91106087
Haiti,3.888778448,Poor,0.291119933,0.592565,0.327208459,Weak,-0.728294313
Honduras,5.055726051,Fair,0.01624421,0.82018441,0.299388498,Weak,-0.466157168
HongKong,5.458050728,Fair,0.205213621,0.683968484,0.242867544,Average,0.815044045
Hungary,5.18056345,Good,-0.15969938,0.650690138,0.237619638,Weak,0.622265458
India,4.424379349,Poor,-0.036684491,0.71102351,0.284582049,Strong,-0.269796282
Indonesia,5.597375393, ,0.394788146,0.852418959,0.241678208,Strong,-0.119299069
Iraq,4.541502476,Poor,-0.037143968,0.573671103,0.563631117,Average,-1.839910746
Ireland,7.018379211,Excellent,0.253020197,0.784334838,0.228723049,Average,1.205327749
Israel,7.400570393,Good,0.086204894,0.604293108,0.271255702,Average,-0.133038223
Italy,6.026585102,Good,-0.071913861,0.716064274,0.356019616,Weak,0.737915874
IvoryCoast,3.570368528,Poor,-0.062300604,0.647041082,0.290650547,Strong,-0.768526554
Jamaica,5.310538769,Good,-0.003093144,0.737160861,0.309984922,Weak,0.309402198
Japan,5.922620773,Good,-0.153123632,0.741508007,0.18943283,Average,1.032552123
Kazakhstan,5.970097542,Fair,-0.014122347,0.717839718,0.169456705,Strong,-0.554469705
Kenya,4.904579639,Fair,0.189505383,0.814435542,0.221096709,Strong,-0.713261604
Kosovo,5.000375271,Poor,0.005314298,0.636128306,0.205950245,Average,-0.282584012
Kyrgyzstan,5.252192974,Good,0.380345851,0.725460649,0.185025334,Average,-0.659141064
Latvia,5.729115486,Good,-0.049955279,0.652273059,0.225979373,Weak,0.690409839
Lebanon,5.233025551,Fair,-0.009413569,0.558848083,0.267213225,Weak,-1.069193482
Liberia,4.571419239,Poor,0.026990693,0.542849243,0.44285962,Average,-0.459780991
Lithuania,6.125723839,Excellent,-0.271199733,0.619342983,0.286910683,Average,0.871467173
Luxembourg,6.89112711,Good,0.090894468,0.803083718,0.170409396,Strong,1.459797144
Macedonia,5.203825951,Fair,0.033017259,0.637328207,0.306998342,Average,0.059035406
Madagascar,3.675626993,Poor,-0.0119446,0.747616172,0.192181751,Average,-0.534788609
Malawi,4.563080311,Poor,0.05963378,0.703745067,0.262713403,Strong,-0.002590187
Malaysia,5.962921619,Good,0.219763637,0.769534349,0.260893494,Strong,0.005394906
Mali,3.974714279,Good,-0.04167239,0.740901411,0.185634121,Strong,-0.968481719
Mauritania,4.482805252,Good,-0.03668271,0.754968464,0.163452432,Average,-0.747627616
Mauritius,5.647779942,Fair,0.16645956,0.808024526,0.222399607,Average,0.826085269
Mexico,6.679831028,Fair,-0.098733909,0.80164963,0.22873041,Weak,-0.406113088
Moldova,5.917058468,Fair,-0.064121701,0.582632899,0.259689748,Weak,-0.062136997
Mongolia,4.824834824,Excellent,0.131046742,0.627491593,0.170421317,Average,0.547194898
Montenegro,5.282720566,Good,0.096162453,0.58744204,0.367646754,Average,0.207932994
Namibia,4.573991299,Fair,-0.189191595,0.748636782,0.238961443,Strong,0.577011764
Nepal,4.975014687,Fair,0.135829911,0.61392045,0.287447155,Average,-0.573530316
Netherlands,7.32118845,Excellent,0.31870392,0.867766142,0.220656529,Average,1.311287045
NewZealand,7.305892467,Excellent,0.338245302,0.847514093,0.199018866,Strong,1.524666786
Nicaragua,6.275266647,Good,0.108362563,0.81328392,0.333935738,Average,-0.20708406
Niger,4.180943489,Poor,-0.024538465,0.677612066,0.20466128,Average,-0.756144106
Norway,7.444470882,Excellent,0.152794093,0.833696604,0.194354936,Strong,1.420875072
Pakistan,5.435657978,Poor,0.127813846,0.584937394,0.295479774,Average,-1.58906424
PalestinianTerritories,4.721938133,Fair,-0.145851195,0.56505692,0.380452424,Average,-1.417086124
Panama,6.631171227,Good,0.007758125,0.807689786,0.253815651,Average,0.288290173
Paraguay,5.118641853,Excellent,0.010339066,0.943620622,0.215778142,Weak,-0.17544359
Peru,5.865815639,Fair,-0.146211267,0.758987725,0.319337994,Weak,-0.204066947
Philippines,5.312550068,Fair,-0.020463819,0.813341916,0.334036529,Strong,-0.287365675
Poland,5.750282288,Excellent,-0.073959135,0.776996672,0.222643748,Weak,0.981654584
Portugal,5.12691164,Good,-0.133978799,0.705072284,0.357692271,Weak,0.951042652
Romania,5.726893425,Poor,-0.10366559,0.654498339,0.330687732,Weak,0.229220733
